tamanho;bubble;insertion;heap;merge;radix
828,686411,171715,24472,28968,13095
829,688069,169274,24527,29005,13070
830,689729,171490,24355,29054,12890
831,691391,172938,24560,29045,12724
832,693055,172909,24601,29078,12911
833,694721,170844,24668,29149,13051
834,696389,173678,24622,29169,13058
835,698059,179851,24653,29237,13296
836,699731,171070,24718,29265,13203
837,701405,170220,24800,29333,12997
838,703081,181192,24718,29346,13249
839,704759,172029,24776,29388,13010
840,706439,176933,24763,29393,12578
841,708121,176796,24749,29483,13100
842,709805,178290,24874,29522,12652
843,711491,179273,24953,29509,12710
844,713179,184026,25009,29580,13221
845,714869,180442,25034,29606,13325
846,716561,180419,25105,29640,13372
847,718255,179007,25007,29679,13231
848,719951,179195,25081,29722,13151
849,721649,184221,25232,29821,13237
850,723349,182453,25177,29804,13488
851,725051,177293,25247,29858,13316
852,726755,180098,25306,29851,13289
853,728461,181890,25313,29923,13008
854,730169,190159,25174,29962,12982
855,731879,178883,25340,29998,13465
856,733591,192362,25333,30048,13498
857,735305,182515,25415,30095,13501
858,737021,179243,25528,30102,13330
859,738739,186917,25424,30151,13404
860,740459,184018,25438,30201,13540
861,742181,185409,25520,30244,13565
862,743905,192980,25516,30250,13523
863,745631,193122,25619,30320,13594
864,747359,187836,25594,30359,13391
865,749089,193762,25625,30413,13487
866,750821,178700,25645,30436,13043
867,752555,190468,25631,30450,13899
868,754291,192947,25873,30491,13760
869,756029,191233,25700,30565,13465
870,757769,190898,25981,30591,13436
871,759511,188158,25829,30633,13622
872,761255,183661,25936,30656,13304
873,763001,193465,25931,30696,13628
874,764749,198876,25948,30714,13590
875,766499,197083,26039,30794,13109
876,768251,192725,26089,30821,13568
877,770005,189062,26081,30873,13749
878,771761,195957,26017,30891,13619
879,773519,193115,26177,30951,13747
880,775279,197675,26092,30956,14000
881,777041,201497,26093,31025,13859
882,778805,195794,26284,31045,13942
883,780571,191994,26228,31090,13864
884,782339,199695,26374,31093,13697
885,784109,194641,26435,31157,13719
886,785881,202047,26365,31193,13763
887,787655,193936,26345,31265,13955
888,789431,196350,26428,31305,13372
889,791209,196497,26330,31297,13859
890,792989,201497,26494,31383,13975
891,794771,199580,26528,31385,14152
892,796555,206784,26494,31440,13970
893,798341,204097,26510,31487,13472
894,800129,201527,26710,31522,14313
895,801919,200065,26696,31576,13704
896,803711,191461,26851,31625,14085
897,805505,203193,26849,31641,14063
898,807301,199101,26821,31660,14175
899,809099,201374,26831,31731,14212
900,810899,205841,26872,31775,14320
901,812701,200640,26951,31806,14075
902,814505,198298,26956,31797,14108
903,816311,207995,26870,31844,14285
904,818119,199840,26980,31918,14098
905,819929,210292,26996,31970,14217
906,821741,201468,27010,31988,14094
907,823555,204135,27071,32026,14153
908,825371,200589,27316,32054,14141
909,827189,213321,27032,32115,13847
910,829009,210426,27160,32138,14267
911,830831,209332,27230,32154,13959
912,832655,201643,27346,32230,13697
913,834481,207836,27302,32244,14178
914,836309,204201,27415,32298,13935
915,838139,207907,27368,32354,14265
916,839971,203261,27523,32365,14288
917,841805,208401,27488,32404,14147
918,843641,200626,27436,32463,14540
919,845479,211540,27497,32516,14460
920,847319,211271,27523,32547,14680
921,849161,214797,27491,32552,14089
922,851005,207056,27610,32605,14372
923,852851,216630,27590,32674,13988
924,854699,211783,27649,32713,14331
925,856549,226053,27515,32744,14410
926,858401,219567,27745,32755,13831
927,860255,215232,27713,32785,14308
928,862111,214802,27844,32849,14561
929,863969,217850,27857,32930,14932
930,865829,213532,27880,32925,14633
931,867691,215919,27965,32957,14535
932,869555,214755,27922,32991,14724
933,871421,214681,27974,33019,14338
934,873289,221977,28099,33077,14529
935,875159,224777,27971,33138,14468
936,877031,219014,28063,33177,14464
937,878905,226556,27986,33168,14708
938,880781,224185,28048,33268,14659
939,882659,218158,28187,33293,14633
940,884539,227368,28156,33274,14944
941,886421,231597,28244,33349,14774
942,888305,215346,28360,33399,14794
943,890191,230210,28283,33436,14340
944,892079,231331,28120,33452,14776
945,893969,223250,28343,33502,14652
946,895861,225723,28513,33541,15008
947,897755,227512,28526,33569,14665
948,899651,227910,28408,33619,14895
949,901549,227361,28478,33678,14336
950,903449,228021,28555,33683,14363
951,905351,221312,28745,33787,14670
952,907255,222080,28702,33794,14951
953,909161,232765,28523,33812,14902
954,911069,225717,28615,33841,15022
955,912979,227719,28685,33889,15037
956,914891,238066,28687,33935,14839
957,916805,235680,28655,33980,14764
958,918721,234803,28711,34008,14894
959,920639,230366,28739,34081,14934
960,922559,233852,28894,34083,14980
961,924481,222336,29036,34143,15015
962,926405,228612,28978,34126,14528
963,928331,228547,28799,34225,15283
964,930259,236129,28951,34249,15192
965,932189,230044,29108,34293,14534
966,934121,241512,29059,34328,15284
967,936055,229321,29210,34363,14944
968,937991,239514,29008,34425,14963
969,939929,239485,29105,34446,14419
970,941869,234862,29203,34454,14177
971,943811,226558,29201,34511,15018
972,945755,238610,29380,34571,15106
973,947701,239357,29438,34600,15347
974,949649,232797,29260,34624,15223
975,951599,237433,29249,34667,15312
976,953551,235765,29458,34728,15218
977,955505,237036,29525,34744,15475
978,957461,230238,29443,34803,15261
979,959419,248383,29453,34793,15430
980,961379,238328,29611,34856,15432
981,963341,237399,29693,34895,15052
982,965305,241849,29650,34957,14852
983,967271,245704,29597,34993,15317
984,969239,245010,29716,35002,14951
985,971209,240283,29828,35068,15139
986,973181,244213,29674,35057,15385
987,975155,242746,29831,35145,15420
988,977131,235736,29899,35200,15591
989,979109,247252,30002,35233,15491
990,981089,250838,29863,35293,15591
991,983071,245946,29888,35316,14845
992,985055,248505,29953,35356,15368
993,987041,254841,29918,35367,15158
994,989029,238529,29917,35409,15610
995,991019,251095,30155,35436,15429
996,993011,256732,30094,35510,15250
997,995005,256588,30284,35551,15681
998,997001,240800,30238,35595,15735
999,998999,247193,30155,35627,15618
1000,1000999,245667,30268,35644,15716
