tamanho;bubble;insertion;heap;merge;radix
833,694721,348193,22778,26010,13343
834,696389,349028,22774,26043,13357
835,698059,349864,22811,26076,13371
836,699731,350701,22843,26110,13385
837,701405,351539,22964,26143,13399
838,703081,352378,22822,26177,13413
839,704759,353218,22955,26211,13427
840,706439,354059,22885,26246,12621
841,708121,354901,23042,26279,13465
842,709805,355744,22996,26313,13479
843,711491,356588,23051,26347,13493
844,713179,357433,23041,26382,13507
845,714869,358279,23330,26416,13521
846,716561,359126,23218,26451,13535
847,718255,359974,23219,26486,13549
848,719951,360823,23215,26522,13563
849,721649,361673,23318,26555,13577
850,723349,362524,23308,26589,12761
851,725051,363376,23339,26623,13615
852,726755,364229,23335,26658,13629
853,728461,365083,23444,26692,13643
854,730169,365938,23374,26727,13657
855,731879,366794,23459,26762,13671
856,733591,367651,23461,26798,13685
857,735305,368509,23546,26832,13699
858,737021,369368,23518,26867,13713
859,738739,370228,23579,26902,13727
860,740459,371089,23587,26938,12901
861,742181,371951,23798,26973,13765
862,743905,372814,23716,27009,13779
863,745631,373678,23711,27045,13793
864,747359,374543,23683,27082,13807
865,749089,375409,23918,27115,13821
866,750821,376276,23818,27149,13835
867,752555,377144,23831,27183,13849
868,754291,378013,23869,27218,13863
869,756029,378883,23996,27252,13877
870,757769,379754,23860,27287,13041
871,759511,380626,23945,27322,13915
872,761255,381499,23845,27358,13929
873,763001,382373,24032,27392,13943
874,764749,383248,24010,27427,13957
875,766499,384124,24101,27462,13971
876,768251,385001,24061,27498,13985
877,770005,385879,24356,27533,13999
878,771761,386758,24220,27569,14013
879,773519,387638,24179,27605,14027
880,775279,388519,24193,27642,13181
881,777041,389401,24362,27676,14065
882,778805,390284,24286,27711,14079
883,780571,391168,24323,27746,14093
884,782339,392053,24361,27782,14107
885,784109,392939,24488,27817,14121
886,785881,393826,24418,27853,14135
887,787655,394714,24521,27889,14149
888,789431,395603,24379,27926,14163
889,791209,396493,24614,27961,14177
890,792989,397384,24514,27997,13321
891,794771,398276,24569,28033,13425
892,796555,399169,24625,28070,13439
893,798341,400063,24896,28106,13453
894,800129,400958,24730,28143,13467
895,801919,401854,24731,28180,13481
896,803711,402751,24709,28218,13495
897,805505,403649,24818,28250,13509
898,807301,404548,24868,28283,13523
899,809099,405448,24869,28316,13537
900,810899,406349,24943,28350,12671
901,812701,407251,25064,28383,14466
902,814505,408154,24928,28417,14480
903,816311,409058,24983,28451,14494
904,818119,409963,24979,28486,14508
905,819929,410869,25142,28519,14522
906,821741,411776,25066,28553,14536
907,823555,412684,25079,28587,14550
908,825371,413593,25159,28622,14564
909,827189,414503,25394,28656,14578
910,829009,415414,25234,28691,13702
911,830831,416326,25271,28726,14616
912,832655,417239,25237,28762,14630
913,834481,418153,25370,28795,14644
914,836309,419068,25312,28829,14658
915,838139,419984,25337,28863,14672
916,839971,420901,25465,28898,14686
917,841805,421819,25562,28932,14700
918,843641,422738,25432,28967,14714
919,845479,423658,25433,29002,14728
920,847319,424579,25465,29038,13842
921,849161,425501,25616,29072,14766
922,851005,426424,25576,29107,14780
923,852851,427348,25559,29142,14794
924,854699,428273,25675,29178,14808
925,856549,429199,25898,29213,14822
926,858401,430126,25744,29249,14836
927,860255,431054,25745,29285,14850
928,862111,431983,25759,29322,14864
929,863969,432913,25880,29355,14878
930,865829,433844,25828,29389,13982
931,867691,434776,25853,29423,14916
932,869555,435709,25933,29458,14930
933,871421,436643,26036,29492,14944
934,873289,437578,25936,29527,14958
935,875159,438514,25997,29562,14972
936,877031,439451,25957,29598,14986
937,878905,440389,26138,29632,15000
938,880781,441328,26092,29667,15014
939,882659,442268,26129,29702,15028
940,884539,443209,26197,29738,14122
941,886421,444151,26408,29773,15066
942,888305,445094,26302,29809,15080
943,890191,446038,26291,29845,15094
944,892079,446983,26281,29882,15108
945,893969,447929,26420,29916,15122
946,895861,448876,26344,29951,15136
947,897755,449824,26405,29986,15150
948,899651,450773,26539,30022,15164
949,901549,451723,26546,30057,15178
950,903449,452674,26464,30093,14262
951,905351,453626,26477,30129,15216
952,907255,454579,26545,30166,15230
953,909161,455533,26642,30201,15244
954,911069,456488,26560,30237,15258
955,912979,457444,26633,30273,15272
956,914891,458401,26713,30310,15286
957,916805,459359,26936,30346,15300
958,918721,460318,26770,30383,15314
959,920639,461278,26747,30420,15328
960,922559,462239,26659,30458,14402
961,924481,463201,26924,30491,15366
962,926405,464164,26842,30525,15380
963,928331,465128,26807,30559,15394
964,930259,466093,26911,30594,15408
965,932189,467059,27002,30628,15422
966,934121,468026,26914,30663,15436
967,936055,468994,26957,30698,15450
968,937991,469963,26941,30734,15464
969,939929,470933,27116,30768,15478
970,941869,471904,27130,30803,14542
971,943811,472876,27071,30838,15516
972,945755,473849,27163,30874,15530
973,947701,474823,27440,30909,15544
974,949649,475798,27268,30945,15558
975,951599,476774,27251,30981,15572
976,953551,477751,27199,31018,15586
977,955505,478729,27368,31052,15600
978,957461,479708,27388,31087,15614
979,959419,480688,27311,31122,15628
980,961379,481669,27445,31158,14682
981,963341,482651,27560,31193,15666
982,965305,483634,27382,31229,15680
983,967271,484618,27479,31265,15694
984,969239,485603,27463,31302,15708
985,971209,486589,27662,31337,15722
986,973181,487576,27604,31373,15736
987,975155,488564,27587,31409,15750
988,977131,489553,27661,31446,15764
989,979109,490543,27932,31482,15778
990,981089,491534,27814,31519,14822
991,983071,492526,27731,31556,14926
992,985055,493519,27691,31594,14940
993,987041,494513,27878,31628,14954
994,989029,495508,27922,31663,14968
995,991019,496504,27887,31698,14982
996,993011,497501,27967,31734,14996
997,995005,498499,28058,31769,15010
998,997001,499498,27988,31805,15024
999,998999,500498,27935,31841,15038
1000,1000999,501499,27949,31878,14072
